영화명,영화 코드,관객수,날짜
나이트폴,20128832,1985,20120928
도둑들,20124034,3151,20121003
피에타,20124934,853,20121005
테드: 황금도시 파이티티를 찾아서,20129092,5331,20121007
익스트림 No.13,20129227,1816,20121007
우리도 사랑일까,20129260,1441,20121010
늑대아이,20127494,5146,20121014
19곰 테드,20129166,1813,20121015
프랑켄위니,20129766,3236,20121017
간첩,20124400,2013,20121017
테이큰 2,20128447,2254,20121019
아이언 스카이,20120221,1628,20121022
인피니트 콘서트 세컨드 인베이전 에볼루션 더 무비 3D,20129146,1310,20121023
로우리스: 나쁜 영웅들,20129407,5347,20121024
점쟁이들,20113887,4521,20121024
조조-황제의 반란,20120021,1612,20121028
파라노말 액티비티4,20129079,3255,20121030
위험한 관계,20129626,1926,20121030
비정한 도시 감독판,20121241,1894,20121030
회사원,20113886,821,20121102
오페라의 유령 : 25주년 특별 공연,20113471,998,20121105
비지터,20081818,818,20121106
복숭아나무,20124917,3029,20121107
파괴자들,20120127,2166,20121107
내가 고백을 하면,20120107,1352,20121107
루퍼,20128270,838,20121107
강철대오:구국의 철가방,20124070,998,20121108
터치,20125446,898,20121113
용의자X,20124057,4583,20121114
아르고,20129790,3272,20121114
밀림의 왕자 레오2,20120942,4341,20121118
메리다와 마법의 숲,20127634,2673,20121118
살인소설,20120421,7180,20121121
나우이즈굿 ,20120362,2224,20121121
업사이드 다운,20120562,2044,20121121
자칼이 온다,20126089,2657,20121127
철가방 우수氏,20120430,7057,20121128
007 스카이폴,20113461,4597,20121128
아워 이디엇 브라더 ,20120943,4474,20121201
남영동1985,20127546,5046,20121205
내 인생의 마지막 변화구 ,20121281,3124,20121205
늑대소년,20124054,7492,20121207
음치 클리닉 ,20125406,9212,20121212
돈 크라이 마미,20124348,5412,20121212
저지드레드 3D,20120661,4274,20121212
코드네임 제로니모,20121244,3408,20121214
극장판 파워레인저: 캡틴포스 VS 미라클포스 199 히어로 대결전 ,20122192,23849,20121216
브레이킹 던 part2,20126469,3126,20121217
늑대소년-확장판,20123161,17778,20121218
원 데이,20112561,17079,20121218
내가 살인범이다,20124075,4393,20121218
"광해, 왕이 된 남자",20124079,3680,20121221
가디언즈,20126407,23822,20121223
26년,20088506,23239,20121224
극장판 포켓몬스터 베스트위시「메로엣타의 반짝반짝 음악회」,20123217,54599,20121225
극장판 포켓몬스터 베스트위시「큐레무 VS 성검사 케르디오」,20128247,13045,20121231
나의 PS 파트너 ,20124936,3226,20130107
호빗: 뜻밖의 여정,20125048,10295,20130108
가문의 영광5 - 가문의 귀환,20128687,7233,20130108
호두까기인형 3D,20121622,4044,20130108
니코: 산타비행단의 모험,20122523,3719,20130109
마이 리틀 히어로,20126583,13337,20130116
주먹왕 랄프,20129388,5270,20130116
잠베지아: 신비한 나무섬의 비밀,20126388,3000,20130116
반창꼬,20124399,5766,20130120
클라우드 아틀라스,20124024,7403,20130122
파이스토리 : 악당상어 소탕작전,20122803,5210,20130122
타워,20124039,7371,20130129
부도리의 꿈 ,20123221,5438,20130203
더 임파서블,20121861,3001,20130205
마마,20123041,2062,20130205
잭 리처,20123333,1569,20130205
몬스터 호텔,20129156,1930,20130206
명탐정 코난:은빛 날개의 마술사,20048799,1916,20130209
파라노만,20113917,3292,20130211
라이프 오브 파이,20128386,1540,20130212
레미제라블,20128274,6098,20130213
몬스터 주식회사,20010292,3173,20130213
박수건달,20124935,2473,20130213
뽀로로 극장판 슈퍼썰매 대모험,20123681,14908,20130217
남쪽으로 튀어,20125990,11664,20130220
실버라이닝 플레이북,20123484,8899,20130220
눈의 여왕,20123421,8553,20130220
러브레터,20000067,2840,20130220
헨젤과 그레텔: 마녀 사냥꾼 3D,20133981,4871,20130222
라스트 스탠드,20123422,6803,20130226
다이하드: 굿 데이 투 다이,20123387,6014,20130226
해양경찰 마르코,20123644,5377,20130227
스카이포스 3D,20134042,8073,20130303
더 자이언트,20123821,8064,20130303
남자사용설명서,20126087,1356,20130305
분노의 윤리학,20128747,2292,20130306
플라이트,20123603,1425,20130306
빌리와 용감한 녀석들 2 ,20133924,9446,20130310
제로 다크 서티,20129262,7782,20130313
스토커,20120467,6133,20130313
차이니즈 조디악,20122843,3958,20130313
글래디에이터: 로마 영웅 탄생의 비밀 3D,20134102,16687,20130317
잭 더 자이언트 킬러,20123641,11881,20130317
사이코메트리,20134407,8264,20130320
오즈 그레이트 앤드 파워풀,20122625,3137,20130320
알렉스 크로스,20134222,2417,20130320
베를린,20124083,2323,20130320
드림팀,20134141,1818,20130320
링컨,20134581,3059,20130327
원피스 극장판 Z,20134983,11574,20130331
돌핀 : 꿈꾸는 다니엘의 용감한 모험,20135942,6342,20130331
웃는 남자,20134701,5000,20130403
장고:분노의 추적자,20126306,4776,20130403
안나 카레니나,20122231,3614,20130403
웜 바디스,20135241,8508,20130407
호스트,20134869,2629,20130408
끝과 시작,20119971,1660,20130410
호프 스프링즈,20135581,1367,20130412
7번방의 선물,20127593,1060,20130415
파파로티,20129368,4852,20130417
레옹 ,19950095,2395,20130417
신세계,20124401,1819,20130417
꼬마영웅 경찰차 프로디,20136783,8329,20130421
테이크다운,20136202,1502,20130422
연애의 온도,20128690,4148,20130424
지.아이.조 2,20113972,3035,20130424
뷰티풀 크리처스,20136662,1457,20130426
노리개,20123201,4169,20130430
지슬 - 끝나지 않은 세월2,20120108,2048,20130430
폭풍우 치는 밤에: 비밀 친구,20137422,15753,20130505
피노키오: 당나귀 섬의 비밀,20120381,8385,20130505
에반게리온: Q,20136921,1019,20130507
오블리비언,20134181,4083,20130508
송 포 유,20136138,2424,20130508
런닝맨,20126671,1651,20130508
사랑의 가위바위보,20137241,1230,20130509
니모를 찾아서,20030072,2936,20130512
스니치,20137082,4624,20130515
전설의 주먹,20125333,4099,20130515
사랑은 타이핑 중!,20137061,767,20130516
셰임,20123602,624,20130516
로마 위드 러브,20134603,945,20130517
짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,20136741,834,20130519
러스트 앤 본,20133881,816,20130519
앤젤스 셰어: 천사를 위한 위스키,20122221,527,20130520
전국노래자랑,20121549,1783,20130529
저스트 어 이어 ,20137181,2131,20130530
미나문방구,20128691,4055,20130602
아이언맨 3,20121621,6843,20130604
뜨거운 안녕,20127597,3614,20130604
고령화 가족,20120426,1621,20130604
쾌걸 조로리의 대대대대모험,20138350,2877,20130607
애프터 어스,20137426,4440,20130612
극장판 썬더일레븐 GO VS 골판지 전사 W,20138201,3111,20130616
무서운 이야기 2,20136058,8173,20130619
분노의 질주: 더 맥시멈,20135221,5375,20130619
백악관 최후의 날,20137963,3795,20130619
위대한 개츠비,20136219,2462,20130619
몽타주,20122784,1266,20130619
더 콜,20138141,11323,20130626
닥터,20120103,6156,20130626
꼭두각시,20138712,2965,20130626
라스트 엑소시즘: 잠들지 않는 영혼,20139222,1152,20130702
스타트렉 다크니스,20123329,1753,20130703
빅 웨딩,20138884,1690,20130703
비포 미드나잇,20134562,1125,20130703
이별계약,20137081,862,20130704
타이치0 3D,20139081,1599,20130705
빅 픽처,20134044,1004,20130705
쥬라기 공원,19930176,4885,20130707
48미터,20120801,1127,20130709
인 더 하우스,20139121,847,20130709
화이트 하우스 다운,20137815,11969,20130710
맨 오브 스틸,20137961,1747,20130710
쿵후팬더: 영웅의 탄생,20139263,13091,20130714
크루즈 패밀리,20135362,4476,20130714
토토의 움직이는 숲,20126253,3133,20130714
명왕성,20120110,1678,20130716
론 레인저,20136862,2566,20130717
사이드 이펙트,20139723,2527,20130717
은밀하게 위대하게,20126672,937,20130722
까밀 리와인드,20134068,896,20130722
토니 스토리: 깡통제국의 비밀,20139141,6753,20130724
마스터 ,20138982,929,20130724
월드 워 Z,20122122,9184,20130730
더 웹툰: 예고살인,20129114,1484,20130730
슈퍼히어로,20139821,3282,20130801
퍼시픽 림,20136961,2293,20130805
미스터 고,20124082,6149,20130806
극장판 도라에몽: 진구의 비밀도구 박물관,20139383,2746,20130806
감시자들,20122783,3632,20130813
더 울버린,20137121,2721,20130813
명탐정 코난 : 수평선상의 음모,20058720,4105,20130821
언어의 정원,20139083,2235,20130821
슈퍼윙스 3D,20130569,1978,20130821
개구쟁이 스머프 2,20136761,9489,20130825
킬링시즌,20131203,1608,20130826
터보,20137549,1166,20130827
R.I.P.D. : 알.아이.피.디.,20138421,8313,20130828
투 마더스,20130821,1636,20130829
일대종사,20139072,2327,20130830
드래곤볼Z : 신들의 전쟁,20131681,13259,20130901
에픽 : 숲속의 전설 ,20138202,8181,20130901
마지막 4중주,20139826,2461,20130903
레드: 더 레전드,20136962,4000,20130904
잡스,20139265,2740,20130910
더 테러 라이브,20136052,1113,20130910
엘리시움,20137811,9293,20130911
바람이 분다,20132082,2902,20130911
감기,20124937,1524,20130911
뫼비우스,20139461,1404,20130911
숨바꼭질,20136049,2606,20130916
나우 유 씨 미 : 마술사기단,20138881,4123,20130919
프리버즈: 밍쿠와 찌아의 도시 대탈출,20131001,7815,20130922
설국열차,20126674,1945,20130924
우리 선희,20137041,1935,20130924
퍼펙트,20131241,2775,20130925
히든 카드,20131630,10830,20131001
섀도우 헌터스: 뼈의 도시,20129588,4131,20131001
퍼시 잭슨과 괴물의 바다,20137562,3437,20131001
짓,20122466,2012,20131001
정글번치 : 빙산으로의 귀환,20128079,8769,20131006
적인걸2 : 신도해왕의 비밀,20132262,4662,20131008
페이머스 파이브 : 키린섬의 비밀,20132382,1720,20131010
몬스터 대학교,20135001,8182,20131013
에코 플래닛 3D : 지구 구출 특급 대작전,20132601,6633,20131013
로덴시아: 마법왕국의 전설,20132261,6179,20131013
프리즈너스,20130783,1876,20131016
코알라,20125527,1450,20131016
히어로,20136059,943,20131016
컨저링,20131381,3331,20131020
킥 애스 2 : 겁없는 녀석들,20137722,1404,20131022
러시 : 더 라이벌,20132120,1292,20131022
관상,20126091,3620,20131023
깡철이,20123381,2686,20131023
러브레이스,20058701,1589,20131023
슈퍼배드 2,20122089,2946,20131027
밤의 여왕,20123384,2066,20131028
배우는 배우다,20134124,10061,20131029
롤러코스터,20122785,3143,20131029
원 오브 어 카인드 3D ; G-DRAGON 2013 1ST WORLD TOUR,20134374,1172,20131031
연애의 기술,20139402,1037,20131101
톱스타,20120428,3700,20131102
어떤 시선,20132807,3365,20131103
캡틴 필립스,20132821,4182,20131105
블루 재스민,20131541,2602,20131105
응징자,20122786,3149,20131106
화이: 괴물을 삼킨 아이,20123383,2398,20131106
디스커넥트,20134073,2065,20131111
소녀,20134413,1934,20131111
더 퍼지,20139601,7860,20131113
세이프 헤이븐,20133760,3781,20131113
투건스,20135343,2691,20131113
소원,20134582,2204,20131113
노브레싱,20138223,3669,20131115
맛있는 사랑공식-섹스,20134705,1620,20131115
화이트 고릴라,20134144,7158,20131117
터미네이터 2 : 심판의 날 감독판,19918269,2585,20131117
완전 소중한 사랑,20138222,1779,20131119
공범,20129606,5611,20131120
블랙 가스펠,20131245,1781,20131122
사이비,20131263,2390,20131124
동창생,20127595,2347,20131126
카운슬러,20133152,2360,20131127
산타의 매직 크리스탈,20135443,10889,20131201
리딕,20132824,8704,20131204
토르: 다크 월드,20138355,5082,20131204
더 파이브,20134801,4137,20131204
오싱,20135367,3474,20131209
창수,20110881,8081,20131210
버틀러: 대통령의 집사,20134268,3711,20131210
친구 2,20137044,3683,20131214
코비: 블루 엘리펀트의 전설,20135365,3888,20131215
열한시,20124402,3288,20131217
이스케이프 플랜,20135370,6339,20131218
결혼전야,20136061,2681,20131218
헝거게임: 캣칭 파이어,20138544,2500,20131218
하늘에서 음식이 내린다면 2,20133701,2382,20131218
인시디어스: 두번째 집,20135657,6256,20131222
비행기,20136308,12042,20131230
캐치미,20139981,9270,20131230
세이빙 산타,20135427,6814,20131230
그렇게 아버지가 된다,20133704,4474,20140107
저스틴,20135369,11601,20140108
호빗: 스마우그의 폐허,20134267,7325,20140108
집으로 가는 길,20134123,6127,20140108
다이노소어 어드벤처 3D,20134984,3777,20140108
엔더스 게임,20131246,10480,20140112
배틀 오브 비보이,20136575,3755,20140114
썬더와 마법저택,20134206,4992,20140115
"극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성",20134592,19948,20140119
플랜맨,20138224,14035,20140121
어바웃 타임,20135428,6221,20140121
살인자,20136894,5690,20140121
월터의 상상은 현실이 된다,20134046,1704,20140122
타잔 3D,20134533,7493,20140126
더 울프 오브 월스트리트,20136812,4208,20140128
잭 라이언 : 코드네임 쉐도우,20136337,2112,20140128
극장판 가면라이더 VS 파워레인저 슈퍼히어로 대전,20136860,1922,20140128
용의자,20124938,1442,20140128
디노타샤: 공룡대탐험,20147161,6508,20140202
"가장 따뜻한 색, 블루",20136292,3394,20140204
폴리스 스토리 2014,20147250,5479,20140205
인사이드 르윈 ,20133585,3874,20140205
조선미녀삼총사,20126090,6090,20140209
프랑켄슈타인: 불멸의 영웅,20147096,16507,20140212
피끓는 청춘,20139881,7569,20140212
굿모닝 맨하탄,20147301,2484,20140212
넛잡: 땅콩 도둑들,20136800,3679,20140213
변호인,20134803,2420,20140217
남자가 사랑할 때,20137043,9454,20140219
슈퍼노바 지구 탈출기,20147372,3269,20140219
우리별 일호와 얼룩소,20147282,3376,20140221
명탐정 코난 : 탐정들의 진혼가 ,20068659,3294,20140224
또 하나의 약속,20122787,6662,20140226
어네스트와 셀레스틴,20134070,6129,20140226
스턱 인 러브,20147584,4665,20140227
로보캅,20134587,8410,20140302
모뉴먼츠 맨: 세기의 작전,20147430,4048,20140305
아메리칸 허슬,20136887,2542,20140305
신이 보낸 사람,20136043,3392,20140311
찌라시: 위험한 소문,20139401,9264,20140312
다이애나,20133603,5568,20140312
달라스 바이어스 클럽,20147625,3800,20140312
관능의 법칙,20130561,3160,20140312
엔들리스 러브,20147695,4271,20140314
"하늘을 나는 강아지, 비포와 친구들",20147904,4277,20140316
원 챈스,20147693,5145,20140319
그래비티,20139221,2645,20140319
겨울왕국,20136803,2481,20140319
폼페이: 최후의 날,20134028,2270,20140319
꼬마영웅 경찰차 프로디2,20147848,8352,20140323
프라이버시,20147872,1051,20140325
벨과 세바스찬,20147649,913,20140326
블러드 타이즈 ,20147883,1756,20140327
초원의 왕 도제,20136736,7711,20140330
아바타 정글의 비밀,20148168,4767,20140330
노예 12년,20136866,978,20140331
아이스맨,20147690,730,20140331
몬스터,20136060,1078,20140401
논스톱,20147299,1906,20140402
300: 제국의 부활,20147247,1289,20140402
수상한 그녀,20131102,1217,20140402
어거스트: 가족의 초상,20147678,5866,20140409
백프로,20124047,2933,20140409
세이빙 미스터 뱅크스,20147509,1015,20140409
짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,20147971,14263,20140413
우아한 거짓말,20138226,3095,20140415
론 서바이버 ,20147953,3049,20140415
쓰리데이즈 투 킬,20147612,3022,20140415
노아,20133602,2496,20140415
가시,20134585,5299,20140416
슈퍼미니,20147694,13582,20140420
헤라클레스 : 레전드 비긴즈,20147609,6609,20140420
니드 포 스피드,20148232,5970,20140422
그랜드 피아노,20148208,3499,20140422
필로미나의 기적,20147679,1262,20140423
다이버전트,20147283,9556,20140429
페이스 오브 러브,20147948,3111,20140429
파가니니: 악마의 바이올리니스트,20136805,1518,20140430
방황하는 칼날,20129787,1241,20140430
선 오브 갓,20147968,1107,20140430
몬스터 왕국,20148277,5594,20140506
디태치먼트,20134601,1310,20140508
히트맨 NO.2 : 살인면허,20148615,1048,20140508
캡틴 아메리카: 윈터 솔져,20147790,879,20140513
한공주,20134122,1033,20140514
침입자들 : 로봇의 역습,20148967,1378,20140515
천재 강아지 미스터 피바디,20133601,8124,20140518
위크엔드 인 파리,20147880,675,20140519
사브리나,19548002,560,20140519
그랜드 부다페스트 호텔,20147727,929,20140520
어메이징 스파이더맨 2,20135661,5355,20140521
라스트베가스,20147683,2845,20140521
일대일,20148447,1199,20140521
케이트 맥콜,20148835,2529,20140522
도희야,20134586,9511,20140528
더 바디,20148129,6726,20140528
고질라,20147874,4834,20140528
트랜센던스,20130522,3514,20140531
리오 2,20138962,3241,20140601
역린,20139183,1702,20140602
표적,20139164,2023,20140603
마이 블랭키,20148347,3816,20140608
오큘러스,20148686,2954,20140610
인간중독,20133322,3347,20140611
리스본행 야간열차,20147684,2199,20140611
밀리언 웨이즈,20148847,3258,20140612
극장판 루팡 3세 VS 명탐정 코난,20148648,8432,20140615
우는 남자,20132482,4648,20140617
경주,20133641,4259,20140617
하이힐,20136062,3795,20140617
베스트 오퍼,20148834,3299,20140617
극장판 날아라! 호빵맨 : 바나나섬을 되찾아줘,20149155,5602,20140622
엑스맨: 데이즈 오브 퓨처 패스트,20147669,9482,20140624
말레피센트,20148383,6741,20140624
로코왕국의 전설: 엘프킹을 찾아서,20149307,4169,20140629
이브 생 로랑,20148602,1738,20140630
님포매니악 볼륨1,20148994,1264,20140630
그레이트 뷰티,20147970,2352,20140701
황제를 위하여,20134591,1836,20140702
로보싸커,20149286,3866,20140706
미녀와 야수,20148795,3160,20140706
나쁜 이웃들 ,20149271,5440,20140708
님포매니악 볼륨2,20149343,1398,20140708
창문 넘어 도망친 100세 노인,20148728,2433,20140709
그레이스 오브 모나코,20148877,2064,20140709
파이어 : 테러와의 전쟁,20149767,1636,20140710
비포 : 치즈와 초콜릿을 찾아서,20149494,4923,20140713
파이어스톰,20149377,1023,20140714
드래프트 데이,20149313,1109,20140715
테레즈 라캥,20149270,1055,20140715
엣지 오브 투모로우,20148807,2020,20140716
소녀괴담,20147931,1778,20140716
산타바바라,20138221,2236,20140718
천하무적 키코리키,20149462,8227,20140720
좋은 친구들,20148745,11938,20140722
분신사바 2,20149511,8026,20140722
끝까지 간다,20130442,3243,20140722
더 시그널,20149288,1886,20140722
밀애,20140081,1420,20140724
그녀,20148748,1966,20140727
주온 : 끝의 시작,20149394,6027,20140729
트랜스포머: 사라진 시대,20122021,4714,20140729
신의 한 수,20139201,7531,20140730
스톤,20130929,1661,20140730
동경가족,20148997,1373,20140804
혹성탈출: 반격의 서막,20148973,7928,20140805
프란시스 하,20136926,2893,20140805
어떤 만남,20149459,1824,20140805
극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,20138501,3617,20140810
유아 넥스트,20147950,1181,20140811
군도: 민란의 시대,20123501,11129,20140812
허큘리스,20149568,7134,20140812
마담 프루스트의 비밀정원,20148830,3712,20140812
터키,20149758,2334,20140812
명탐정 코난 : 이차원의 저격수,20149567,7622,20140819
극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,20041524,3460,20140819
내 연애의 기억,20149441,7506,20140820
드래곤 길들이기 2,20131248,15664,20140824
터널 3D,20147928,13037,20140824
인보카머스,20149931,5716,20140826
매직 인 더 문라이트,20149591,4047,20140826
더 기버: 기억전달자,20149099,5230,20140827
익스펜더블 3,20149818,4999,20140827
가디언즈 오브 갤럭시,20149317,4937,20140827
비행기 2: 소방구조대,20149978,8085,20140831
"안녕, 헤이즐",20149846,9682,20140902
해무(海霧),20134082,5323,20140902
더 퍼지 : 거리의 반란,20149831,4252,20140902
브릭 맨션: 통제불능 범죄구역,20149140,3968,20140902
선샤인 온 리스,20149248,3108,20140905
닌자터틀,20148132,3032,20140905
극장판 도라에몽: 진구의 아프리카 모험 ~베코와 5인의 탐험대~,20140181,15032,20140914
쎄븐 플로어,20141401,912,20140915
씬 시티: 다크히어로의 부활,20134069,5229,20140917
스텝 업: 올 인,20149930,4800,20140919
설계,20149257,4151,20140924
명량,20129370,3992,20140924
두근두근 내 인생,20134594,6103,20140927
마야,20149970,9516,20140928
지골로 인 뉴욕,20140762,3237,20140930
루시,20135656,2536,20140930
베리 굿 걸,20140247,8434,20141001
해적: 바다로 간 산적,20136064,7310,20141001
툼스톤,20140524,5893,20141001
인투 더 스톰,20149811,3523,20141001
프랭크,20140196,3195,20141001
정글히어로,20141028,12635,20141005
유고와 라라 : 신비의 숲 어드벤처,20149838,3986,20141005
초콜렛 도넛,20147691,1385,20141008
맨홀,20148927,5279,20141015
타짜-신의 손,20134804,9607,20141016
"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",20141281,9302,20141019
마담 뺑덕,20136863,2954,20141021
슬로우 비디오,20135386,7476,20141022
비긴 어게인,20149629,5113,20141022
킬 유어 달링,20140459,2480,20141022
타임 투 러브,20142110,4720,20141023
마인드스케이프,20142021,4893,20141024
애나벨,20141113,7514,20141025
노벰버 맨,20140458,6368,20141026
컬러풀 웨딩즈,20149984,3728,20141029
제보자,20134589,8792,20141101
메이즈 러너,20140431,7570,20141102
본타: 땅콩왕국의 전설,20142844,7463,20141102
드라큘라: 전설의 시작,20141261,4791,20141105
내가 잠들기 전에,20141961,3860,20141105
앵그리스트 맨,20141441,2742,20141105
나의 독재자,20148626,4571,20141112
나의 사랑 나의 신부,20147930,3633,20141112
레드카펫,20139964,1951,20141112
우리는 형제입니다,20148842,1982,20141113
토마스와 친구들: 잃어버린 왕관,20143325,4276,20141116
보이후드,20149910,684,20141117
"제자, 옥한흠",20142798,1625,20141118
아더 우먼,20142023,7338,20141119
울브스,20142321,3955,20141119
왓 이프,20142481,2316,20141119
거인,20141001,1533,20141119
누구에게나 찬란한,20148627,1596,20141120
메멘토,20010238,1708,20141121
박스트롤,20142301,4349,20141123
봄,20130573,1467,20141125
패션왕,20147129,2371,20141126
부니 베어: 롤라 구출 대모험,20143565,6315,20141130
나를 찾아줘,20140425,1508,20141201
혼스,20142741,1538,20141202
카트,20136802,5018,20141203
아빠를 빌려드립니다,20136312,1879,20141203
GROW: 인피니트의 리얼 청춘 라이프,20143574,4508,20141205
꼬마 잠수함 올리 2,20143314,7650,20141207
꾸뻬씨의 행복여행,20142843,4065,20141209
헝거게임: 모킹제이,20140402,3720,20141209
덤 앤 더머 투,20149287,2936,20141209
목숨,20141704,5832,20141211
퓨리,20140694,5693,20141216
덕수리 5형제,20134588,4191,20141216
빅매치,20134590,1531,20141217
하울의 움직이는 성,20040756,2443,20141219
쥬로링 동물탐정 극장판,20134436,7288,20141221
마미,20141621,3838,20141221
사랑에 대한 모든 것,20143543,3219,20141222
엑소더스: 신들과 왕들,20140842,4717,20141223
"러브, 로지",20142421,4424,20141223
더 테너 리리코 스핀토,20141614,3668,20141223
뽀로로 극장판 눈요정 마을 대모험,20143639,9739,20141228
일곱난쟁이,20143602,24095,20141230
숲속으로,20143422,21177,20141230
개를 훔치는 완벽한 방법,20130574,12506,20150106
상의원,20147176,8689,20150106
눈의 여왕 2: 트롤의 마법거울,20143344,6380,20150106
언브로큰,20149948,17773,20150113
기술자들,20149265,17368,20150113
타임 패러독스,20144481,7011,20150113
