영화명,영화 코드,관객수,날짜
호빗: 다섯 군대 전투,20140226,6776,20150113
테이큰 3,20143642,10908,20150120
패딩턴,20144523,6967,20150120
"님아, 그 강을 건너지 마오",20141111,6908,20150120
마다가스카의 펭귄,20149859,3802,20150123
극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,20142962,11906,20150125
존 윅,20143253,8858,20150127
엑스 마키나,20145521,6124,20150127
와일드,20145021,3555,20150127
허삼관,20131262,4630,20150203
빅 아이즈,20144507,6801,20150204
워터 디바이너,20144102,6754,20150204
박물관이 살아있다 : 비밀의 무덤,20143541,6451,20150204
더 이퀄라이저,20145041,5779,20150204
바다 탐험대 옥토넛 스페셜,20155601,15576,20150208
아메리칸 스나이퍼,20143754,2047,20150209
내 심장을 쏴라,20148553,5436,20150210
오늘의 연애,20142407,4537,20150210
센과 치히로의 행방불명,20020168,6155,20150211
주피터 어센딩,20149037,3757,20150211
최강전사 미니특공대 : 새로운 악당의 습격,20156441,14260,20150215
강남 1970,20136888,5559,20150216
7번째 아들,20142561,5283,20150217
모데카이,20145242,13148,20150219
오즈의 마법사: 돌아온 도로시,20155881,8912,20150224
명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,20155761,7511,20150224
빅 히어로,20149951,12432,20150225
스폰지밥 3D,20149401,17682,20150301
도라에몽 : 스탠 바이 미,20144322,17412,20150301
포커스,20145102,5329,20150304
나이트 크롤러,20145103,4105,20150304
쎄시봉,20148188,3900,20150304
백 투 더 비기닝,20156161,2357,20150309
조선명탐정 : 사라진 놉의 딸,20149570,8062,20150311
세인트 빈센트,20145085,5994,20150311
그레이의 50가지 그림자,20147613,4836,20150311
기생수 파트1,20144621,4146,20150311
국제시장,20137048,2352,20150311
버드맨,20144801,2606,20150317
순수의 시대,20136063,5553,20150318
트레이서,20157001,3696,20150320
소셜포비아,20141602,3620,20150324
추억의 마니,20156904,2370,20150324
태양을 쏴라,20133681,1623,20150325
드래곤 블레이드,20156704,1245,20150326
투캅스 인 파리,20158082,1360,20150327
헬머니,20148841,1874,20150331
뷰티풀 라이,20157421,1494,20150331
채피,20156402,781,20150331
런 올 나이트,20157041,2144,20150401
살인의뢰,20148461,1088,20150401
맛있는 택배,20158504,2057,20150402
윈드랜드,20157584,10293,20150405
팔로우,20157394,2373,20150407
파울볼,20157587,1891,20150407
송 원,20157121,2185,20150408
인서전트,20144461,1774,20150408
뱀파이어 아카데미,20158643,2126,20150410
엘리노어 릭비: 그 남자 그 여자,20142884,3320,20150415
한 번 더 해피엔딩,20141085,3026,20150415
그 사람 그 사랑 그 세상,20143081,3018,20150415
코블러,20145281,2685,20150415
검은손,20157986,1803,20150417
유고와 라라: 하늘고래와 구름섬 대모험,20158091,12054,20150419
신데렐라,20156841,5562,20150419
위자,20156977,5176,20150422
타이거 마운틴,20158841,1846,20150423
더 건맨,20157904,894,20150424
화장,20133682,1020,20150425
위플래쉬,20145141,1058,20150426
신은 죽지 않았다,20157782,978,20150426
킹스맨 : 시크릿 에이전트,20140110,748,20150427
워킹걸,20147947,1425,20150428
약장수,20156321,2745,20150429
스물,20148845,1445,20150429
"땡큐, 대디",20157021,1139,20150429
이미테이션 게임,20141962,4994,20150430
짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습,20158461,38278,20150505
빌리와 용감한 녀석들 3,20158428,4636,20150506
분노의 질주: 더 세븐,20143580,3269,20150506
기생수 파트2,20158561,4735,20150513
노아의 방주: 남겨진 녀석들,20158069,5092,20150517
트래쉬,20158703,2326,20150520
연애의 맛,20149062,2308,20150520
위험한 상견례 2,20143512,1723,20150520
언프렌디드: 친구삭제,20158704,1676,20150520
장수상회,20140703,1571,20150521
말할 수 없는 비밀,20071066,914,20150522
다이노 타임,20100211,2693,20150525
스틸 앨리스,20145042,2230,20150525
차이나타운,20149266,1475,20150526
위아영,20158670,1091,20150526
하나와 앨리스: 살인사건,20158981,1833,20150527
써드 퍼슨 - 감독판,20159101,1010,20150527
사이코패스,20159655,4794,20150531
피치 퍼펙트: 언프리티 걸즈,20159141,2693,20150603
차일드 44,20159442,1481,20150603
에벌리,20159623,2355,20150604
어벤져스: 에이지 오브 울트론,20148493,1749,20150605
홈,20140145,8322,20150607
트립 투 이탈리아,20159063,1269,20150609
투모로우랜드,20159748,1981,20150610
령 : 저주받은 사진,20159573,1824,20150610
카이트,20150841,2053,20150612
엘리펀트 송,20159582,749,20150616
은밀한 유혹,20136869,2355,20150617
악의 연대기,20149569,2137,20150617
무뢰한,20130566,1723,20150617
꼬마 유령,20140207,1655,20150621
베스트 오브 미,20150563,1776,20150623
간신,20142402,1235,20150623
샌 안드레아스,20144682,7258,20150624
스파이,20158621,2460,20150624
정글번치: 너구리 해적단과 보물지도,20159221,13154,20150628
나의 절친 악당들,20142856,9023,20150701
데모닉,20159223,3372,20150701
경성학교: 사라진 소녀들,20141224,2911,20150701
매드 맥스: 분노의 도로,20144741,1359,20150701
리틀드래곤 코코넛,20150255,12641,20150705
호비와 엄마나무섬의 비밀,20150963,3215,20150705
폴라로이드,20133667,1915,20150706
한여름의 판타지아,20147803,1796,20150707
19곰 테드 2,20156749,3960,20150708
라자루스,20159001,3688,20150708
마돈나,20159161,1277,20150708
심야식당,20156970,3159,20150711
BiFan2015 판타스틱 단편 걸작선 3,20152337,2408,20150712
소수의견,20136057,1473,20150714
극비수사,20148855,6563,20150715
손님,20148844,11520,20150721
다크 플레이스,20156301,5824,20150721
쓰리 썸머 나잇,20141060,5818,20150721
쥬라기 월드,20098169,1943,20150728
픽셀,20158241,8514,20150729
인시디어스 3,20150741,6569,20150729
터미네이터 제니시스,20141384,6075,20150729
포켓몬 레인저와 바다의 왕자 마나피,20060204,3023,20150729
종이 달,20151482,1239,20150801
우먼 인 골드,20151002,1508,20150802
연평해전,20134798,3229,20150804
러덜리스,20150522,2649,20150804
러브 앤 머시,20151821,1507,20150809
어느 하녀의 일기,20152264,1330,20150809
고녀석 맛나겠다2 : 함께라서 행복해,20140241,1879,20150811
극장판 요괴워치: 탄생의 비밀이다냥!,20150501,2326,20150812
아마조니아,20152372,1153,20150812
무민 더 무비,20151302,1086,20150812
성실한 나라의 앨리스,20156281,2626,20150818
숀더쉽,20158062,4671,20150819
에스엠타운 더 스테이지,20152870,4456,20150819
명탐정 코난 : 화염의 해바라기,20151964,9420,20150823
퇴마: 무녀굴,20158481,7247,20150826
"협녀, 칼의 기억",20130021,3272,20150826
인사이드 아웃,20151225,15637,20150830
판타스틱 4,20157531,1893,20150901
아메리칸 울트라,20152866,9382,20150902
미션 임파서블: 로그네이션,20157881,8403,20150902
미니언즈,20145361,11877,20150906
치외법권,20155826,1904,20150907
히트맨: 에이전트 47,20153385,6005,20150909
갤로우즈,20152869,4178,20150909
피케이: 별에서 온 얼간이,20153282,3017,20150909
사랑이 이긴다,20140190,2733,20150910
셀프/리스,20151521,8277,20150915
오피스,20143511,6403,20150915
미라클 벨리에,20155874,1221,20150915
스트레이트 아웃 오브 컴턴,20154162,1013,20150921
춘희막이,20149264,2016,20150922
뷰티 인사이드,20143572,2767,20150923
암살,20148851,2387,20150923
함정,20143510,1762,20150923
더 매직: 리틀톰과 도둑공주,20153022,19259,20150929
앤트맨,20155702,4708,20150930
에베레스트,20151421,5040,20151007
주온: 더 파이널,20154621,4454,20151007
대니 콜린스,20153025,4189,20151007
서부전선,20140193,2452,20151008
극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,20153470,1487,20151012
지금은맞고그때는틀리다,20151782,1047,20151013
메이즈 러너: 스코치 트라이얼,20150622,2964,20151014
베테랑,20148048,1940,20151014
리그레션,20152121,2918,20151015
팬,20150562,6910,20151018
아델라인 : 멈춰진 시간,20155562,4334,20151021
더 비지트,20155639,3414,20151021
비밀,20156553,3237,20151021
슬리핑 위드 아더 피플,20155547,1425,20151023
뮨: 달의 요정,20151815,3300,20151025
트랜스포터: 리퓰드,20153201,3194,20151025
성난 변호사,20142855,8047,20151027
사도,20148846,2984,20151027
탐정 : 더 비기닝,20156557,1751,20151027
어떤살인,20143502,2099,20151030
돌연변이,20145501,2966,20151101
특종: 량첸살인기,20145504,8418,20151104
맨 프롬 UNCLE,20152745,7288,20151104
미안해 사랑해 고마워,20149961,4487,20151104
더 랍스터,20150862,2316,20151104
러브 라이브! 더 스쿨 아이돌 무비,20153039,4297,20151105
이스케이프,20154729,3752,20151110
하늘을 걷는 남자,20155101,2793,20151110
더 폰,20157464,4724,20151111
몬스터 헌트,20155441,6964,20151115
더 셰프,20155277,2857,20151117
위아 유어 프렌즈,20155646,2004,20151117
스파이 브릿지,20152871,4382,20151118
그놈이다,20157465,3051,20151118
미쓰 와이프,20143513,1615,20151120
아더와 미니모이 3: 두 세계의 전쟁,20156383,2308,20151121
개구리왕국,20156360,6855,20151122
아이돌 마스터 무비 : 빛의 저편으로!,20155740,3300,20151122
꾸루꾸루와 친구들: 무지개 나무의 비밀,20158682,2577,20151122
인턴,20152022,1255,20151123
나를 미치게 하는 여자,20156166,1827,20151124
마션,20151383,1591,20151124
위선자들,20157191,3982,20151126
인터스텔라,20149120,4383,20151201
007 스펙터,20157432,5538,20151202
크림슨 피크,20156570,4574,20151202
도리화가,20140144,6976,20151203
극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,20157883,15725,20151206
괴물의 아이,20157175,14637,20151206
사우스포,20153083,8406,20151209
맥베스,20157065,6615,20151209
헝거게임: 더 파이널,20151481,5233,20151209
타이밍,20141598,5722,20151211
극적인 하룻밤,20157501,8308,20151215
열정같은소리하고있네,20156748,6717,20151215
파더 앤 도터,20156275,6195,20151215
레전드,20155202,3557,20151216
이터널 선샤인,20050082,1034,20151217
검은 사제들,20145503,1655,20151219
보루토 - 나루토 더 무비,20157096,3458,20151220
시카리오: 암살자의 도시,20155423,1194,20151222
하트 오브 더 씨,20144683,1169,20151222
바닷마을 다이어리,20156102,2901,20151223
프리덤,20155690,1700,20151223
러브 액츄얼리,20030404,14416,20151225
이웃집에 신이 산다,20158885,5751,20151229
내부자들,20149314,46414,20151230
스누피: 더 피너츠 무비,20150752,9278,20151230
뽀로로 극장판 컴퓨터 왕국 대모험,20156807,12243,20160101
어린왕자,20155563,11288,20160106
대호,20145171,8379,20160106
포켓몬 더 무비 XY 후파: 광륜의 초마신,20153702,5636,20160106
라스트 위치 헌터,20157197,4171,20160106
잡아야 산다,20152370,8688,20160107
조선마술사,20144442,10593,20160108
헤이트풀8,20159510,7848,20160113
스타워즈: 깨어난 포스,20154141,7207,20160113
몬스터 호텔 2,20154242,8357,20160116
셜록: 유령신부,20157042,4280,20160120
포인트 브레이크,20153087,4265,20160120
짱구는 못말려 극장판: 나의 이사 이야기 선인장 대습격,20150024,3349,20160120
나를 잊지 말아요,20142641,3175,20160120
구스범스,20157158,5113,20160127
스티브 잡스,20150461,4797,20160127
굿 다이노,20155422,11776,20160131
세기의 매치,20159445,1463,20160201
그날의 분위기,20068576,2573,20160202
유스,20158882,2412,20160202
내부자들: 디 오리지널,20150025,1183,20160203
나쁜놈은 죽는다,20156080,1341,20160205
극장판 꼬마버스 타요의 에이스 구출작전,20150566,3009,20160206
레버넌트: 죽음에서 돌아온 자,20154001,8328,20160210
히말라야,20136068,3797,20160210
빅쇼트,20159199,4230,20160212
번개맨,20150903,18584,20160214
최강전사 미니특공대: 영웅의 탄생,20159657,10212,20160214
앨빈과 슈퍼밴드: 악동 어드벤처,20159059,6278,20160216
드레스메이커,20150456,4177,20160216
오빠생각,20158483,3221,20160216
"로봇, 소리",20157466,2904,20160216
빌리와 용감한 녀석들: 치킨 히어로,20151111,5462,20160221
캐롤,20150942,3521,20160223
극장판 아이엠스타 : 꿈의 오디션!,20150725,2743,20160223
쿵푸팬더3,20151803,10531,20160224
대니쉬 걸,20155020,7263,20160224
남과 여,20145502,11854,20160302
제 5침공,20161745,4099,20160302
순정,20151021,3551,20160302
13시간,20161630,8741,20160309
검사외전,20145507,6636,20160309
룸,20156063,5874,20160309
좋아해줘,20150977,3124,20160309
조이,20158529,9997,20160316
스포트라이트,20150565,2511,20160316
엽문3: 최후의 대결,20161781,2096,20160316
데드풀,20153781,3388,20160322
스푹스:MI5,20161583,2946,20160322
오 마이 그랜파,20161968,5962,20160323
갓 오브 이집트,20159162,5378,20160323
런던 해즈 폴른,20151884,6579,20160329
널 기다리며,20145396,3605,20160329
동주,20158482,3146,20160329
"헤일, 시저!",20161921,2951,20160329
마음이 외치고 싶어해,20161594,1994,20160404
귀향,20161364,1991,20160405
나의 그리스식 웨딩 2,20161905,2380,20160406
포레스트: 죽음의 숲,20162001,2365,20160406
글로리데이,20159643,2140,20160406
미스컨덕트,20162161,2887,20160408
대배우,20150902,2165,20160408
부활,20161881,3819,20160410
트럼보,20161870,5038,20160412
비포 선라이즈,19960126,4178,20160412
33,20162245,2977,20160412
라스트 홈,20150470,1778,20160412
극장판 프랭키와 친구들: 생명의 나무,20162431,7583,20160417
4등,20145182,1260,20160418
독수리 에디,20161964,2104,20160419
배트맨 대 슈퍼맨: 저스티스의 시작,20152781,2074,20160419
클로버필드 10번지,20162065,2034,20160420
헌츠맨: 윈터스 워,20158984,6327,20160426
파라노말 액티비티: 더 고스트 디멘션,20162621,3864,20160426
트리플 9,20162321,3306,20160426
냉정과 열정사이,20070458,2046,20160429
위대한 소원,20159641,5859,20160503
"날, 보러와요",20152782,4017,20160503
시크릿 인 데어 아이즈,20162299,2553,20160503
일사각오,20162381,2104,20160504
레고 무비,20136445,2642,20160506
다이노X 탐험대,20162461,6912,20160508
태양 아래,20161842,1394,20160509
인생은 아름다워,19990140,1442,20160510
시간이탈자,20142621,1951,20160511
해어화,20145506,945,20160512
다이노소어 어드벤처 : 백악기 공룡대백과,20162542,6391,20160515
매직브러시,20162300,5783,20160515
45년 후,20158888,775,20160516
브루클린,20162206,760,20160516
다이버전트 시리즈: 얼리전트,20162627,7048,20160518
엽기적인 그녀 2,20143509,4114,20160518
바후발리 : 더 비기닝,20163155,1099,20160518
주토피아,20155501,969,20160518
향수 : 어느 살인자의 이야기,20070083,1714,20160520
극장판 안녕 자두야,20162704,5205,20160522
몽키킹2: 서유기 여정의 시작,20163441,1670,20160523
하드코어 헨리,20163182,2953,20160524
레터스 투 갓,20161382,2620,20160525
썸니아,20153182,2259,20160528
동급생,20163322,2153,20160529
오베라는 남자,20162569,6688,20160531
캡틴 아메리카: 시빌 워,20159364,5019,20160531
탐정 홍길동: 사라진 마을,20142406,1861,20160531
플래그 더 문,20163841,18373,20160606
바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,20163201,13785,20160606
계춘할망,20156559,4305,20160608
무서운 이야기 3 : 화성에서 온 소녀,20158242,3024,20160608
더 보이,20162925,2599,20160608
극장판 유희왕 더 다크 사이드 오브 디멘션즈,20163981,9267,20160612
나의 소녀시대,20163137,1202,20160613
싱 스트리트,20163018,3111,20160615
앵그리버드 더 무비,20156207,5429,20160619
엑스맨: 아포칼립스,20150523,2087,20160620
본 투 비 블루,20163164,2547,20160621
닌자터틀 : 어둠의 히어로,20150385,9067,20160626
비밀은 없다,20140704,17817,20160628
크리미널,20163202,7628,20160628
워크래프트: 전쟁의 서막,20158150,4947,20160628
곡성,20140194,3477,20160628
특별수사: 사형수의 편지,20159645,13257,20160705
잔예 - 살아서는 안되는 방,20163962,9649,20160709
정글북,20162967,12121,20160710
사냥,20154906,3909,20160711
컨저링 2,20162941,5721,20160712
미 비포 유,20163215,4104,20160712
인디펜던스 데이 : 리써전스,20150782,3841,20160712
아가씨,20144444,3772,20160712
더 웨이브,20162572,2510,20160713
레전드 오브 타잔,20163661,3503,20160717
트릭,20158982,3854,20160719
불의 전차,19818004,1951,20160719
500일의 썸머,20090683,1920,20160719
굿바이 싱글,20150972,3166,20160722
데몰리션,20163961,3021,20160724
봉이 김선달,20159644,17757,20160726
언더 워터,20165201,14204,20160726
BIFAN2016 판타스틱 단편 걸작선 1,20166845,4884,20160728
나의 산티아고,20165130,3595,20160731
나우 유 씨 미 2,20150203,27243,20160802
극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,20164521,19886,20160802
빅,20165561,19588,20160802
태풍이 지나가고,20163189,4588,20160807
아이스 에이지: 지구 대충돌,20161286,3259,20160807
도리를 찾아서,20159058,6691,20160809
슈퍼 프렌즈,20165961,12812,20160813
제이슨 본,20161907,9650,20160816
명탐정 코난: 순흑의 악몽,20162002,7845,20160816
갤럭시 히어로즈: 라쳇 앤 클랭크,20163043,9270,20160820
마이 리틀 자이언트,20165281,8953,20160821
파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,20165981,8317,20160821
수어사이드 스쿼드,20152963,3340,20160823
죽은 시인의 사회,19900204,3226,20160823
국가대표 2,20150968,6624,20160824
서울역,20148460,3013,20160824
플로렌스,20166901,9630,20160830
올레,20150901,5778,20160830
머니 몬스터,20168182,5674,20160902
마이펫의 이중생활,20156082,25132,20160904
고스트버스터즈,20162404,9360,20160906
스타트렉 비욘드,20150567,5980,20160906
이퀄스,20167563,4547,20160906
인천상륙작전,20156250,4460,20160906
부산행,20156564,1951,20160909
덕혜옹주,20150979,4108,20160911
라이트 아웃,20163217,5417,20160913
달빛궁궐,20166541,14463,20160918
로빈슨 크루소,20165941,13505,20160918
아이엠스타 뮤직어워드,20168721,11311,20160918
장난감이 살아있다,20166721,10672,20160918
인천상륙작전 : 익스텐디드 에디션(확장판),20160041,853,20160919
메카닉: 리크루트,20167261,1194,20160920
터널,20154910,896,20160920
드림 쏭,20167154,14862,20160925
대결,20162022,3456,20160926
매그니피센트 7,20163294,16285,20160927
"고산자, 대동여지도",20159648,7609,20160927
거울나라의 앨리스,20162968,3782,20160927
뉴 스텝업: 어반댄스,20163184,1877,20160928
립반윙클의 신부,20164094,1862,20160929
돈 맛,20160761,1729,20160929
바다 탐험대 옥토넛 시즌4: 늪지탐험선K,20168361,14491,20161003
백설공주 : 사라진 아빠를 찾아서,20169764,1919,20161004
아이 엠 어 히어로,20169122,1791,20161004
디시에르토,20168822,2274,20161005
카페 소사이어티,20168401,890,20161005
피터와 드래곤,20160143,8511,20161009
밀정,20159646,7984,20161012
그물,20167867,5794,20161012
벤허,20167839,1736,20161012
극장판 프리파라 모두 모여라! 프리즘☆투어즈,20160261,6041,20161015
토마스와 친구들: 용감한 기관차와 괴물소동,20169028,7282,20161016
어카운턴트,20160203,6216,20161018
아수라,20153443,4385,20161018
설리: 허드슨강의 기적,20168891,3375,20161018
바스티유 데이,20168501,2219,20161019
키즈모노가타리 II : 열혈편,20161201,3284,20161020
미스터 캣,20169986,6934,20161023
해리포터와 죽음의 성물2,20111009,2970,20161024
맨 인 더 다크,20167481,3812,20161025
브리짓 존스의 베이비,20168885,3241,20161025
킹 오브 프리즘 (바이 프리티 리듬),20167041,1977,20161027
파이트 클럽 ,19990303,1450,20161028
쿠보와 전설의 악기,20160781,6532,20161030
걷기왕,20151022,1791,20161031
세븐,19950327,1167,20161031
죽여주는 여자,20161589,1656,20161101
미스 페레그린과 이상한 아이들의 집,20164501,1587,20161101
자백,20163041,2058,20161102
인어공주 : 새로운 모험의 시작,20162609,9915,20161106
글루미 선데이,20060127,1874,20161107
혼숨,20150564,4089,20161108
무한대를 본 남자,20161165,3137,20161108
인페르노,20156007,2748,20161108
선생님의 일기,20160862,1826,20161109
"색, 계",20070582,1735,20161109
극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,20161796,8384,20161113
로스트 인 더스트,20161527,1392,20161114
당신자신과 당신의 것,20169730,1323,20161114
세상에서 고양이가 사라진다면,20162147,4961,20161115
노트북,20040734,2710,20161115
드래곤 네스트: 평화 기사단 VS 블랙 드래곤,20164169,1598,20161115
연애담,20159286,1065,20161121
카페 6,20162928,1656,20161122
위자: 저주의 시작,20161843,2061,20161123
감바의 대모험,20162504,6226,20161127
"무현, 두 도시 이야기",20162545,1633,20161128
가려진 시간,20154905,7306,20161129
스플릿,20163521,4591,20161129
테일 오브 테일즈,20162787,2618,20161129
블레어 위치,20161162,2328,20161129
럭키,20153444,2155,20161129
캡틴 판타스틱,20167628,2260,20161130
하이큐!! 끝과 시작,20162629,2319,20161201
도성풍운 3,20162207,1559,20161202
리틀메딕: 몸속탐험대,20163903,13642,20161204
신밧드 더 무비,20166462,2641,20161204
미스 사이공 : 25주년 특별 공연,20163824,1402,20161205
닥터 스트레인지,20163181,2995,20161206
커튼콜,20157064,2111,20161206
순종,20161603,1388,20161207
언더월드: 블러드 워,20161605,831,20161207
두 남자,20160472,903,20161209
호비와 동화나라 대모험,20163856,3549,20161211
잭 리처: 네버 고 백,20166363,5521,20161213
스노우타임,20164388,7229,20161218
원피스 필름 골드,20162382,3147,20161219
미씽: 사라진 여자,20153741,6679,20161220
목숨 건 연애,20155223,3515,20161220
뚜르: 내 생애 최고의 49일,20154342,2620,20161221
형,20154661,2575,20161223
아기배달부 스토크,20163884,8370,20161225
신비한 동물사전,20162365,2554,20161227
에곤 쉴레: 욕망이 그린 그림,20160221,2191,20161228
하이큐!! 승자와 패자,20165543,3487,20161230
잉글리쉬 페이션트,19970099,5362,20161231
극장판 도라에몽: 신 진구의 버스 오브 재팬,20165285,3552,20170101
해리가 샐리를 만났을 때,19890291,1507,20170102
루돌프와 많이있어,20162727,20377,20170103
포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,20162183,9079,20170103
"당신, 거기 있어줄래요",20152371,8951,20170103
"나, 다니엘 블레이크",20161763,3091,20170103
7년-그들이 없는 언론,20163014,2051,20170103
로그 원: 스타워즈 스토리,20163183,10621,20170110
여교사,20151181,8330,20170110
판도라,20144641,6870,20170110
반지의 제왕 : 반지원정대 (확장판),20168324,5099,20170111
어쌔신 크리드,20164421,16999,20170117
씽,20162025,6390,20170117
패신저스,20161084,5624,20170117
사랑하기 때문에,20150966,4607,20170117
눈의 여왕 3: 눈과 불의 마법대결,20165153,2343,20170118
반지의 제왕 : 두개의 탑 (확장판),20168664,3037,20170124
마스터,20161725,2824,20170124
단지 세상의 끝,20163186,1675,20170124
반지의 제왕 : 왕의 귀환 (확장판),20168689,4547,20170126
바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,20168366,6183,20170127
공조,20151228,664830,20170128
더 킹,20151229,429935,20170128
모아나,20165443,83424,20170128
레지던트 이블: 파멸의 날,20168688,83047,20170128
너의 이름은.,20161872,45660,20170128
라라랜드,20167904,19012,20170128
딥워터 호라이즌,20168154,12832,20170128
터닝메카드W: 블랙미러의 부활,20163845,10653,20170128
짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,20167285,10168,20170128
얼라이드,20168381,6335,20170128
